0,0,0,0,0,10721,LISBOA,12892,LAX,0,0,1,0,0,0,0,10
0,0,0,0,0,10721,LISBOA,12892,LAX,0,0,2,0,0,0,0,20
0,0,0,0,0,10721,LISBOA,12892,LAX,0,0,3,0,0,0,0,30
0,0,0,0,0,12478,MADEIRA,10721,LISBOA,0,0,4,0,0,0,0,40
0,0,0,0,0,12892,LAX,10721,LISBOA,0,0,50,0,0,0,0,50
0,0,0,0,0,12478,MADEIRA,13930,PORTO,0,0,6,0,0,0,0,60
0,0,0,0,0,13930,PORTO,12478,MADEIRA,0,0,7,0,0,0,0,70
0,0,0,0,0,12478,MADEIRA,13930,PORTO,0,0,8,0,0,0,0,80
0,0,0,0,0,33333,MARROCOS,13930,PORTO,0,0,100,0,0,0,0,90
0,0,0,0,0,33333,MARROCOS,44444,SIBERIA,0,0,800,0,0,0,0,90
0,0,0,0,0,12478,MADEIRA,12892,LAX,0,0,20,0,0,0,0,30
0,0,0,0,0,10721,LISBOA,33333,MARROCOS,0,0,5,0,0,0,0,10
0,0,0,0,0,33333,MARROCOS,12478,MADEIRA,0,0,15,0,0,0,0,90
0,0,0,0,0,44444,SIBERIA,13930,PORTO,0,0,300,0,0,0,0,60
